City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
panguna,65.0,PG,1579960754.0,95.0,-6.32,155.48,70.32,0.51
yumen,0.0,CN,1579960754.0,62.0,40.28,97.2,19.6,1.99
sydney mines,0.0,CA,1579960754.0,93.0,46.24,-60.22,27.0,0.51
san quintin,0.0,MX,1579960754.0,88.0,30.48,-115.95,55.51,1.83
carutapera,35.0,BR,1579960754.0,79.0,-1.2,-46.02,82.44,10.31
bilibino,100.0,RU,1579960755.0,91.0,68.05,166.44,-14.6,3.29
knysna,20.0,ZA,1579960755.0,69.0,-34.04,23.05,77.0,9.17
vallenar,4.0,CL,1579960755.0,45.0,-28.57,-70.76,81.0,10.94
sheregesh,100.0,RU,1579960755.0,97.0,52.92,87.99,24.84,3.47
capoeiras,3.0,BR,1579960755.0,40.0,-8.73,-36.63,88.7,11.54
riyadh,0.0,SA,1579960729.0,31.0,24.69,46.72,56.57,13.62
kushmurun,100.0,KZ,1579960755.0,92.0,52.45,64.63,13.82,21.47
torbay,0.0,CA,1579960756.0,74.0,47.67,-52.73,19.99,8.01
fort nelson,55.0,CA,1579960756.0,97.0,58.81,-122.7,-2.43,0.98
timmins,100.0,CA,1579960756.0,100.0,48.47,-81.33,33.04,5.21
broome,100.0,US,1579960756.0,40.0,42.25,-75.83,37.0,5.01
richards bay,68.0,ZA,1579960756.0,78.0,-28.78,32.04,79.3,32.32
pimentel,100.0,PE,1579960756.0,90.0,-6.84,-79.93,72.43,7.61
manggar,0.0,ID,1579960756.0,79.0,-2.88,108.27,82.09,9.62
yar-sale,82.0,RU,1579960756.0,98.0,66.83,70.83,-2.13,5.26
margate,64.0,GB,1579960757.0,81.0,51.38,1.39,44.01,3.0
kidal,31.0,ML,1579960757.0,6.0,18.44,1.41,89.71,11.72
adrar,100.0,MR,1579960757.0,20.0,20.5,-10.07,87.66,4.16
merrill,90.0,US,1579960757.0,95.0,45.18,-89.68,32.0,4.7
erenhot,0.0,CN,1579960757.0,76.0,43.65,111.98,16.48,5.57
mount isa,100.0,AU,1579960757.0,87.0,-20.73,139.5,76.28,13.87
carupano,100.0,VE,1579960757.0,61.0,10.67,-63.26,82.89,6.02
cherskiy,100.0,RU,1579960757.0,95.0,68.75,161.3,-26.28,1.03
aranjuez,100.0,ES,1579960758.0,88.0,40.03,-3.6,48.0,4.0
srednekolymsk,100.0,RU,1579960758.0,96.0,67.45,153.68,-29.29,8.84
belgrade,87.0,RS,1579960758.0,50.0,44.8,20.47,42.91,4.76
lebu,0.0,CL,1579960758.0,35.0,-37.62,-73.65,74.73,10.04
klaksvik,100.0,FO,1579960758.0,83.0,62.23,-6.59,46.96,29.68
ambon,42.0,ID,1579960669.0,71.0,-3.7,128.18,82.36,2.8
maumere,70.0,ID,1579960758.0,82.0,-8.62,122.21,78.46,3.44
san luis de la paz,48.0,MX,1579960758.0,91.0,21.3,-100.52,48.99,4.25
taltal,0.0,CL,1579960759.0,70.0,-25.4,-70.48,72.82,7.47
kuvandyk,100.0,RU,1579960759.0,94.0,51.48,57.36,20.05,18.75
valday,100.0,RU,1579960759.0,86.0,57.97,33.25,28.47,13.87
mayahi,0.0,NE,1579960759.0,5.0,13.96,7.67,85.75,22.84
pacific grove,90.0,US,1579960759.0,93.0,36.62,-121.92,55.0,5.82
seminole,1.0,US,1579960759.0,87.0,28.71,-81.21,59.0,4.7
tiksi,0.0,RU,1579960759.0,74.0,71.69,128.87,-29.65,4.63
ballina,0.0,AU,1579960759.0,99.0,-28.87,153.57,72.0,10.0
patiya,0.0,BD,1579960760.0,68.0,22.29,91.98,56.32,1.57
talavera de la reina,62.0,ES,1579960658.0,74.0,39.96,-4.83,53.98,3.24
shache,0.0,CN,1579960760.0,65.0,38.42,77.24,23.74,3.49
great bend,1.0,US,1579960760.0,92.0,38.36,-98.76,28.0,6.93
ilhabela,6.0,BR,1579960760.0,71.0,-23.78,-45.36,76.3,10.18
leningradskiy,95.0,RU,1579960760.0,89.0,69.38,178.42,-14.55,3.11
tautira,100.0,PF,1579960760.0,78.0,-17.73,-149.15,78.01,3.0
leh,70.0,IN,1579960508.0,84.0,34.17,77.58,-0.35,2.82
banjarmasin,2.0,ID,1579960761.0,79.0,-3.32,114.59,82.26,6.44
sudova vyshnya,90.0,UA,1579960761.0,64.0,49.79,23.37,33.66,10.33
jiazi,100.0,CN,1579960761.0,90.0,22.88,116.07,61.86,7.0
karia,68.0,NG,1579960761.0,11.0,11.73,11.16,85.08,15.43
los llanos de aridane,0.0,ES,1579960761.0,64.0,28.66,-17.92,61.0,4.0
mackay,100.0,AU,1579960761.0,88.0,-21.15,149.2,79.0,4.21
kostomuksha,100.0,RU,1579960761.0,93.0,64.57,30.58,14.45,7.49
yulara,0.0,AU,1579960762.0,17.0,-25.24,130.99,81.82,10.65
roanoke rapids,67.0,US,1579960587.0,97.0,36.46,-77.65,54.0,8.3
kudahuvadhoo,99.0,MV,1579960762.0,80.0,2.67,72.89,82.26,16.6
jasper,40.0,US,1579960575.0,100.0,37.2,-94.35,27.0,3.36
katwijk,0.0,NL,1579960762.0,90.0,52.19,4.42,39.0,3.0
fortuna,100.0,US,1579960762.0,88.0,40.6,-124.16,57.99,3.0
elat,0.0,IL,1579960763.0,39.0,29.56,34.95,53.31,13.31
amurzet,0.0,RU,1579960763.0,89.0,47.7,131.1,-6.57,6.67
oranjemund,0.0,NA,1579960763.0,60.0,-28.55,16.43,72.66,15.79
lazaro cardenas,0.0,MX,1579960763.0,76.0,17.96,-102.2,75.29,3.42
malatya,0.0,TR,1579960763.0,55.0,38.5,38.0,26.64,0.78
prainha,100.0,BR,1579960763.0,42.0,-1.8,-53.48,94.35,6.49
namibe,40.0,AO,1579960763.0,69.0,-15.2,12.15,82.4,12.75
sawtell,7.0,AU,1579960764.0,68.0,-30.38,153.1,75.99,1.99
nguruka,100.0,TZ,1579960764.0,77.0,-5.11,31.04,76.48,1.39
banda aceh,6.0,ID,1579960650.0,80.0,5.56,95.32,73.62,4.25
quisqueya,35.0,DO,1579960764.0,71.0,18.56,-69.41,78.01,4.0
north bend,100.0,US,1579960764.0,96.0,43.41,-124.22,54.0,5.95
makakilo city,26.0,US,1579960764.0,78.0,21.35,-158.09,71.01,3.0
urumqi,47.0,CN,1579960764.0,89.0,43.8,87.6,9.0,1.79
muros,18.0,ES,1579960765.0,78.0,42.78,-9.06,59.0,8.99
changji,47.0,CN,1579960765.0,89.0,44.02,87.32,9.0,1.79
mandalgovi,0.0,MN,1579960765.0,73.0,45.76,106.27,9.45,10.74
sinnamary,94.0,GF,1579960765.0,83.0,5.38,-52.95,79.72,16.08
portland,90.0,US,1579960478.0,93.0,45.52,-122.68,48.99,4.7
luwuk,0.0,ID,1579960765.0,80.0,-0.95,122.79,82.56,3.51
kungurtug,62.0,RU,1579960765.0,70.0,50.6,97.52,3.36,5.57
asau,0.0,RO,1579960765.0,55.0,46.43,26.4,34.41,3.53
villacarrillo,100.0,ES,1579960766.0,75.0,38.12,-3.08,47.28,4.32
taoudenni,84.0,ML,1579960766.0,12.0,22.68,-3.98,92.34,2.91
ketchikan,100.0,US,1579960766.0,98.0,55.34,-131.65,36.28,5.32
fallon,99.0,US,1579960766.0,70.0,39.47,-118.78,36.0,1.01
barra patuca,67.0,HN,1579960766.0,59.0,15.8,-84.28,77.83,9.06
kumo,78.0,NG,1579960766.0,7.0,10.04,11.21,87.28,11.3
lorena,73.0,BR,1579960648.0,58.0,-22.73,-45.12,80.01,3.96
temir,100.0,KZ,1579960766.0,92.0,49.14,57.13,23.61,23.82
jardim,0.0,BR,1579960767.0,42.0,-21.48,-56.14,92.28,2.44
cidreira,0.0,BR,1579960767.0,56.0,-30.18,-50.21,76.35,4.34
acapulco,21.0,MX,1579960499.0,64.0,16.86,-99.89,77.38,1.95
batsfjord,59.0,NO,1579960767.0,91.0,70.63,29.72,11.28,14.65
chamba,95.0,IN,1579960767.0,78.0,32.57,76.13,46.36,6.85
sorland,100.0,NO,1579960767.0,56.0,67.67,12.69,36.79,1.5
waingapu,68.0,ID,1579960767.0,73.0,-9.66,120.26,84.79,7.72
lysyanka,33.0,UA,1579960767.0,80.0,49.25,30.83,33.48,9.15
sola,1.0,VU,1579960767.0,80.0,-13.88,167.55,81.61,13.29
kalmunai,100.0,LK,1579960768.0,74.0,7.42,81.82,80.92,15.14
yantal,100.0,RU,1579960768.0,86.0,56.85,105.25,13.77,5.35
terre-de-bas,32.0,GP,1579960768.0,72.0,15.85,-61.64,78.73,8.63
okhotsk,0.0,RU,1579960768.0,67.0,59.38,143.3,-22.68,14.05
cocorit,16.0,MX,1579960768.0,74.0,27.58,-109.97,60.33,2.62
broken hill,0.0,AU,1579960768.0,28.0,-31.95,141.43,71.01,5.57
aykhal,100.0,RU,1579960768.0,98.0,66.0,111.5,-17.0,11.79
kirando,100.0,TZ,1579960768.0,71.0,-7.42,30.6,76.89,6.31
berdigestyakh,2.0,RU,1579960769.0,95.0,62.1,126.7,-34.24,5.61
uyuni,5.0,BO,1579960769.0,23.0,-20.46,-66.83,62.64,4.63
petauke,22.0,ZM,1579960769.0,78.0,-14.24,31.33,77.27,5.14
abu dhabi,0.0,AE,1579960769.0,58.0,24.47,54.37,67.41,8.95
springfield,90.0,US,1579960769.0,92.0,37.22,-93.3,28.99,6.93
proletarsk,100.0,RU,1579960769.0,71.0,46.7,41.72,40.41,25.57
chenghai,100.0,CN,1579960769.0,88.0,23.46,116.77,61.68,17.29
schlitz,97.0,DE,1579960769.0,98.0,50.67,9.56,37.0,1.99
brae,100.0,GB,1579960770.0,84.0,60.4,-1.35,47.28,34.38
san pedro,48.0,PH,1579960770.0,83.0,14.35,121.02,79.0,5.01
nelson bay,99.0,AU,1579960770.0,89.0,-32.72,152.15,78.01,3.89
armidale,10.0,AU,1579960595.0,94.0,-30.52,151.65,63.66,3.56
yerbogachen,97.0,RU,1579960770.0,96.0,61.28,108.01,10.4,4.41
ahuimanu,26.0,US,1579960770.0,79.0,21.44,-157.84,71.01,4.83
grand gaube,75.0,MU,1579960770.0,83.0,-20.01,57.66,81.0,18.34
the valley,6.0,AI,1579960770.0,83.0,18.22,-63.06,82.99,3.0
victoria point,39.0,AU,1579960770.0,83.0,-27.58,153.3,79.0,11.54
nadym,82.0,RU,1579960771.0,97.0,65.53,72.52,-0.04,2.64
fare,56.0,PF,1579960771.0,74.0,-16.7,-151.02,81.55,10.31
bilma,12.0,NE,1579960771.0,8.0,18.69,12.92,77.61,9.42
dombarovskiy,100.0,RU,1579960771.0,90.0,50.76,59.54,17.87,18.32
muskogee,1.0,US,1579960771.0,100.0,35.58,-95.33,28.99,6.4
kontagora,40.0,NG,1579960771.0,3.0,10.4,5.47,94.24,10.29
inhambane,75.0,MZ,1579960771.0,55.0,-23.86,35.38,86.0,9.17
eldama ravine,100.0,KE,1579960772.0,88.0,0.05,35.73,59.23,4.29
bahia de caraquez,78.0,EC,1579960772.0,81.0,-0.6,-80.42,78.57,8.12
terra santa,85.0,BR,1579960772.0,48.0,-2.1,-56.49,91.94,3.65
ardakan,0.0,IR,1579960772.0,41.0,32.31,54.02,47.26,9.82
omsukchan,100.0,RU,1579960772.0,99.0,62.53,155.8,-33.54,9.91
kahului,0.0,US,1579960772.0,85.0,20.89,-156.47,69.01,5.99
ca mau,3.0,VN,1579960773.0,96.0,9.18,105.15,72.27,3.83
kidodi,100.0,TZ,1579960773.0,97.0,-7.6,37.0,71.15,3.98
puerto del rosario,0.0,ES,1579960773.0,59.0,28.5,-13.86,63.55,11.39
ambilobe,89.0,MG,1579960773.0,84.0,-13.2,49.05,79.88,2.68
port lincoln,1.0,AU,1579960773.0,88.0,-34.73,135.87,64.74,5.7
kuandian,0.0,CN,1579960773.0,68.0,40.73,124.78,20.16,4.34
kismayo,95.0,SO,1579960773.0,85.0,-0.36,42.55,81.23,17.16
bandar-e anzali,2.0,IR,1579960774.0,73.0,37.47,49.46,44.13,6.46
madang,48.0,PG,1579960774.0,83.0,-5.22,145.8,82.6,10.65
ixtapa,100.0,MX,1579960774.0,92.0,20.7,-105.2,73.0,3.62
petropavlovsk-kamchatskiy,100.0,RU,1579960774.0,80.0,53.05,158.65,10.27,14.7
te anau,100.0,NZ,1579960774.0,79.0,-45.42,167.72,54.12,5.21
miri,4.0,MY,1579960774.0,10.0,4.41,114.01,78.01,1.99
keffi,64.0,NG,1579960774.0,5.0,8.85,7.87,97.52,5.73
aldan,98.0,RU,1579960774.0,95.0,58.6,125.39,-5.91,6.76
puerto escondido,0.0,MX,1579960775.0,62.0,15.85,-97.07,75.69,0.78
neuquen,15.0,AR,1579960775.0,23.0,-38.95,-68.06,84.22,6.91
emerald,100.0,AU,1579960775.0,92.0,-23.53,148.17,73.99,5.01
le port,90.0,RE,1579960775.0,74.0,-20.94,55.29,84.2,9.17
vangaindrano,40.0,MG,1579960775.0,88.0,-23.35,47.6,72.68,4.92
presidencia roque saenz pena,0.0,AR,1579960775.0,33.0,-26.79,-60.44,92.59,2.89
port hedland,0.0,AU,1579960775.0,64.0,-20.32,118.57,87.28,14.41
katsuura,100.0,JP,1579960775.0,69.0,35.13,140.3,48.0,5.01
lat yao,100.0,TH,1579960776.0,67.0,15.75,99.79,79.84,13.29
shumskiy,100.0,RU,1579960776.0,68.0,54.83,99.13,27.32,4.21
kuito,40.0,AO,1579960776.0,50.0,-12.38,16.93,77.0,8.05
hoquiam,90.0,US,1579960776.0,93.0,46.98,-123.89,50.0,5.82
ahipara,67.0,NZ,1579960776.0,100.0,-35.17,173.17,62.01,5.23
usinsk,98.0,RU,1579960776.0,99.0,65.99,57.53,-5.3,3.69
anadyr,100.0,RU,1579960777.0,96.0,64.75,177.48,1.47,9.6
kibala,82.0,TD,1579960777.0,6.0,9.11,18.35,89.6,4.7
baykit,100.0,RU,1579960777.0,96.0,61.67,96.37,20.53,5.12
casian,96.0,PH,1579960777.0,89.0,11.04,119.71,78.46,5.64
plouzane,80.0,FR,1579960777.0,1.0,48.38,-4.62,48.99,1.01
abeche,0.0,TD,1579960777.0,5.0,13.83,20.83,86.0,4.7
labuhan,67.0,ID,1579960777.0,85.0,-6.88,112.21,77.95,2.62
phalodi,1.0,IN,1579960778.0,33.0,27.13,72.37,67.87,2.55
yazoo city,1.0,US,1579960778.0,86.0,32.86,-90.41,33.8,3.51
nkhata bay,9.0,MW,1579960778.0,67.0,-11.61,34.29,80.01,5.41
tvoroyri,100.0,FO,1579960778.0,83.0,61.56,-6.81,47.43,28.79
majene,92.0,ID,1579960778.0,86.0,-3.54,118.97,77.97,3.49
tommot,98.0,RU,1579960778.0,98.0,58.96,126.29,-13.85,1.61
beloha,0.0,MG,1579960779.0,64.0,-25.17,45.05,76.86,22.48
churapcha,0.0,RU,1579960779.0,98.0,62.0,132.43,-42.88,3.62
fairbanks,100.0,US,1579960779.0,77.0,64.84,-147.72,-5.01,4.07
dingle,100.0,PH,1579960779.0,86.0,11.0,122.67,75.94,7.07
husavik,90.0,IS,1579960779.0,91.0,66.04,-17.34,32.0,18.34
yabrud,0.0,SY,1579960779.0,52.0,33.97,36.66,33.01,1.99
council bluffs,1.0,US,1579960780.0,100.0,41.26,-95.86,25.0,2.75
manzanillo,0.0,CU,1579960780.0,57.0,20.34,-77.12,76.91,3.67
qinhuangdao,0.0,CN,1579960548.0,62.0,39.93,119.59,25.83,2.44
jurm,0.0,AF,1579960780.0,62.0,36.86,70.83,15.6,7.61
iquique,12.0,CL,1579960780.0,70.0,-20.22,-70.14,71.37,7.11
qaqortoq,75.0,GL,1579960780.0,72.0,60.72,-46.03,15.8,9.4
lorengau,29.0,PG,1579960780.0,69.0,-2.02,147.27,83.86,7.0
saint-augustin,0.0,CA,1579960780.0,71.0,51.23,-58.65,10.38,11.74
berlevag,100.0,NO,1579960780.0,62.0,70.86,29.09,22.19,18.48
ijui,0.0,BR,1579960781.0,37.0,-28.39,-53.91,81.97,3.6
tecoanapa,0.0,MX,1579960781.0,76.0,16.52,-98.75,77.85,2.8
el prat de llobregat,99.0,ES,1579960781.0,77.0,41.33,2.09,59.0,1.99
tirur,86.0,IN,1579960781.0,90.0,10.9,75.92,75.29,2.28
mahenge,100.0,TZ,1579960781.0,96.0,-8.68,36.72,74.86,4.79
privolzhskiy,100.0,RU,1579960781.0,83.0,51.4,46.03,36.0,8.99
koindu,0.0,GN,1579960781.0,8.0,8.44,-10.33,100.17,4.52
beruwala,100.0,LK,1579960782.0,82.0,6.48,79.98,79.84,7.2
dubbo,17.0,AU,1579960484.0,71.0,-32.25,148.62,75.02,4.92
kargasok,97.0,RU,1579960782.0,91.0,59.06,80.86,13.26,11.48
puerto carreno,100.0,CO,1579960782.0,43.0,6.19,-67.49,90.19,8.59
havelock,61.0,US,1579960782.0,95.0,34.88,-76.9,57.99,1.01
male,100.0,MV,1579960582.0,78.0,4.17,73.51,81.9,15.7
hovd,100.0,MN,1579960782.0,63.0,48.01,91.64,7.25,1.25
kamenka,100.0,RU,1579960782.0,90.0,51.32,42.77,35.01,8.01
norwich,13.0,GB,1579960619.0,99.0,52.63,1.3,44.01,8.93
timbiqui,31.0,CO,1579960783.0,85.0,2.77,-77.67,81.5,3.2
remanso,57.0,BR,1579960783.0,52.0,-9.62,-42.08,88.05,3.6
erdenet,3.0,MN,1579960783.0,67.0,49.03,104.08,5.07,3.69
nantucket,90.0,US,1579960773.0,100.0,41.28,-70.1,45.0,11.41
ayan,0.0,RU,1579960783.0,72.0,56.45,138.17,-20.54,10.02
mahanoro,92.0,MG,1579960783.0,75.0,-19.9,48.8,78.98,13.98
kansk,100.0,RU,1579960783.0,68.0,56.2,95.72,29.43,20.87
srostki,100.0,RU,1579960784.0,92.0,52.42,85.7,27.77,6.49
nagua,31.0,DO,1579960784.0,61.0,19.38,-69.85,79.59,3.09
riohacha,0.0,CO,1579960784.0,60.0,11.54,-72.91,83.25,7.83
wuwei,92.0,CN,1579960784.0,61.0,37.93,102.64,24.53,9.1
jiaocheng,100.0,CN,1579960784.0,95.0,24.68,116.14,53.47,3.31
tezu,0.0,IN,1579960784.0,67.0,27.92,96.17,51.62,3.78
kysyl-syr,51.0,RU,1579960784.0,95.0,63.9,122.76,-36.67,8.66
kalianget,51.0,ID,1579960784.0,69.0,-7.05,113.93,82.65,1.68
port blair,97.0,IN,1579960785.0,70.0,11.67,92.75,79.07,15.41
jadu,100.0,LY,1579960785.0,17.0,31.95,12.03,69.89,0.96
matamoros,100.0,MX,1579960785.0,68.0,25.53,-103.25,53.01,3.29
high level,90.0,CA,1579960785.0,92.0,58.52,-117.14,19.4,5.82
middletown,90.0,US,1579960577.0,86.0,39.52,-84.4,37.4,12.75
kargil,100.0,IN,1579960785.0,96.0,34.57,76.1,1.92,1.83
tianpeng,86.0,CN,1579960785.0,67.0,30.99,103.94,52.0,1.99
beringovskiy,100.0,RU,1579960786.0,90.0,63.05,179.32,15.94,12.62
sao joao da barra,99.0,BR,1579960786.0,91.0,-21.64,-41.05,73.98,8.37
itupiranga,94.0,BR,1579960527.0,68.0,-5.13,-49.33,84.79,6.04
qarqin,62.0,AF,1579960786.0,74.0,37.42,66.04,45.23,14.43
colares,0.0,PT,1579960786.0,64.0,38.8,-9.45,60.01,8.77
tancanhuitz,100.0,MX,1579960786.0,98.0,21.6,-98.97,60.17,0.92
mangotsfield,100.0,GB,1579960786.0,93.0,51.49,-2.5,46.0,1.99
hamilton,90.0,US,1579960786.0,93.0,39.18,-84.53,37.0,6.93
mongoumba,96.0,CF,1579960786.0,10.0,3.64,18.59,96.94,4.59
sibolga,94.0,ID,1579960787.0,97.0,1.74,98.78,73.2,2.89
harper,22.0,LR,1579960787.0,60.0,4.38,-7.72,88.39,7.31
krasnoselkup,98.0,RU,1579960787.0,96.0,65.7,82.47,0.57,8.14
buchanan,0.0,LR,1579960787.0,43.0,5.88,-10.05,91.72,9.17
altay,51.0,CN,1579960787.0,56.0,47.87,88.12,11.57,4.18
isernia,99.0,IT,1579960787.0,76.0,41.6,14.24,54.0,1.83
thinadhoo,100.0,MV,1579960787.0,80.0,0.53,72.93,82.83,12.03
agadez,0.0,NE,1579960788.0,6.0,19.75,10.25,79.2,8.1
ust-kut,100.0,RU,1579960788.0,86.0,56.79,105.77,13.64,4.94
sinyavino,100.0,RU,1579960788.0,72.0,59.91,31.07,33.01,1.01
darnah,0.0,LY,1579960788.0,51.0,32.77,22.64,59.74,2.59
grimshaw,0.0,CA,1579960788.0,86.0,56.18,-117.6,24.44,7.2
hambantota,100.0,LK,1579960788.0,73.0,6.12,81.12,80.78,20.65
khasan,0.0,RU,1579960788.0,82.0,42.43,130.64,12.15,2.17
goderich,100.0,CA,1579960788.0,93.0,43.75,-81.72,39.0,1.99
phan thiet,37.0,VN,1579960788.0,95.0,10.93,108.1,69.8,2.77
puerto narino,74.0,CO,1579960789.0,55.0,-3.77,-70.38,88.03,3.2
buraydah,0.0,SA,1579960789.0,20.0,26.33,43.98,50.09,13.96
san juan evangelista,50.0,MX,1579960789.0,91.0,17.9,-95.13,70.0,1.01
mirnyy,97.0,RU,1579960789.0,99.0,62.54,113.96,-7.94,3.65
teguldet,100.0,RU,1579960789.0,87.0,57.31,88.17,27.21,16.31
vanavara,100.0,RU,1579960789.0,96.0,60.34,102.28,24.58,7.9
oparino,100.0,RU,1579960789.0,96.0,59.85,48.28,21.51,5.93
sistranda,100.0,NO,1579960790.0,90.0,63.73,8.83,35.38,8.1
nargana,90.0,PA,1579960790.0,73.0,9.44,-78.59,78.67,14.92
quatre cocos,75.0,MU,1579960790.0,83.0,-20.21,57.76,81.0,18.34
meulaboh,66.0,ID,1579960790.0,68.0,4.14,96.13,85.37,3.96
diamantino,9.0,BR,1579960790.0,51.0,-14.41,-56.45,88.12,6.53
mayo,90.0,US,1579960790.0,93.0,38.89,-76.51,48.0,8.05
katyuzhanka,90.0,UA,1579960790.0,81.0,50.81,30.14,36.0,11.86
caronport,14.0,CA,1579960791.0,83.0,50.45,-105.82,27.05,10.49
payo,90.0,ID,1579960791.0,97.0,-3.75,103.64,68.61,1.77
santa cruz,54.0,BO,1579960791.0,23.0,-17.8,-63.17,101.01,2.91
pelym,1.0,RU,1579960791.0,94.0,61.01,62.0,-2.2,2.8
argentan,50.0,FR,1579960791.0,98.0,48.75,-0.02,43.0,1.99
ostersund,100.0,SE,1579960791.0,96.0,63.18,14.64,32.0,1.99
san blas,75.0,MX,1579960791.0,100.0,21.52,-105.27,59.0,6.04
rocha,100.0,UY,1579960526.0,36.0,-34.48,-54.33,86.9,15.26
veselynove,84.0,UA,1579960792.0,66.0,47.36,31.23,38.28,7.83
palmer,90.0,US,1579960563.0,80.0,42.16,-72.33,39.0,12.75
